Date,Equity
2016-03-31,803.2442511371228
2016-04-01,798.4776385535451
2016-04-02,811.9696642154004
2016-04-03,807.1816034620128
2016-04-04,801.327410471333
2016-04-05,804.8634349528004
2016-04-06,807.4107582518031
2016-04-07,799.916475223511
2016-04-08,799.7810292491147
2016-04-09,782.9871839971408
2016-04-10,781.3309983686765
2016-04-11,772.7469550046885
2016-04-12,787.2927575952033
2016-04-13,785.4618167729907
2016-04-14,784.9313387789962
2016-04-15,786.5241986001681
2016-04-16,800.9114216323453
2016-04-17,781.416825897956
2016-04-18,778.629625013672
2016-04-19,781.1986460375604
2016-04-20,811.5047304421821
2016-04-21,846.6468341832858
2016-04-22,853.7671237756235
2016-04-23,855.2048494162432
2016-04-24,895.2527972253281
2016-04-25,925.6889724774139
2016-04-26,949.438606858148
2016-04-27,918.1553088921819
2016-04-28,915.7750512254962
2016-04-29,916.4293258658969
2016-04-30,922.3360659199806
2016-05-01,916.227197871621
2016-05-02,918.6076246127003
2016-05-03,918.8945784806311
2016-05-04,919.1085441283795
2016-05-05,915.1433928435223
2016-05-06,946.7532690607735
2016-05-07,966.3952337366628
2016-05-08,959.5799914476389
2016-05-09,966.5504116742528
2016-05-10,952.3064938176232
2016-05-11,940.1612445144038
2016-05-12,939.3111902583037
2016-05-13,938.3727737078596
2016-05-14,939.8999928088923
2016-05-15,943.3828041496841
2016-05-16,937.474398797789
2016-05-17,936.0806960064044
2016-05-18,935.3238273307694
2016-05-19,912.1621543425166
2016-05-20,889.5286269941516
2016-05-21,886.1964491654468
2016-05-22,879.6058628912572
2016-05-23,878.9660153327512
2016-05-24,891.6802844994093
2016-05-25,902.2173462612943
2016-05-26,912.232495163905
2016-05-27,975.071663586669
2016-05-28,1219.4938735806702
2016-05-29,1384.1836336520983
2016-05-30,1385.5709705218312
2016-05-31,1384.9223990653484
2016-06-01,1381.6706590691792
2016-06-02,1388.0461835521185
2016-06-03,1457.1995785458223
2016-06-04,1531.276183339405
2016-06-05,1524.7680960188632
2016-06-06,1523.7290469501154
2016-06-07,1519.8375801231787
2016-06-08,1518.6465028192747
2016-06-09,1515.5935614335149
2016-06-10,1514.4216558335972
2016-06-11,1521.2368713760145
2016-06-12,1702.3871499035008
2016-06-13,1853.8159156932957
2016-06-14,1833.2545710200857
2016-06-15,1833.6413157881047
2016-06-16,2034.8123107328947
2016-06-17,2078.7566387052725
2016-06-18,2110.5567976805796
2016-06-19,2110.0176308103632
2016-06-20,2083.885963841037
2016-06-21,2121.7788502654985
2016-06-22,2156.3945612304833
2016-06-23,2159.542913687961
2016-06-24,2167.7726620621534
2016-06-25,2202.762727622552
2016-06-26,2142.012672040275
2016-06-27,2119.4146466511347
2016-06-28,2118.2174276641927
2016-06-29,2089.4521852527905
2016-06-30,2135.8587237443526
2016-07-01,2186.7963075215803
2016-07-02,2217.1260373451
2016-07-03,2187.598288330344
2016-07-04,2163.4115771086817
2016-07-05,2162.910345311496
2016-07-06,2165.4741084053594
2016-07-07,2105.214120421332
2016-07-08,2115.06554297722
2016-07-09,2110.781902453938
2016-07-10,2109.0011990091757
2016-07-11,2102.9255818466518
2016-07-12,2106.029275774155
2016-07-13,2102.6594833460276
2016-07-14,2091.982299636731
2016-07-15,2102.2180807755003
2016-07-16,2082.8447256776913
2016-07-17,2104.0311184197835
2016-07-18,2109.2931231922803
2016-07-19,2096.9068939343338
2016-07-20,2092.8991493920416
2016-07-21,2065.5743729642463
2016-07-22,2027.3033421599712
2016-07-23,2019.9111451774163
2016-07-24,2004.7845864407645
2016-07-25,2003.2964309478366
2016-07-26,1989.6912903279713
2016-07-27,1981.8003961920635
2016-07-28,1988.128160037224
2016-07-29,1987.3323322290075
2016-07-30,1976.2372026456264
2016-07-31,1941.917769173112
2016-08-01,1937.1226437815549
2016-08-02,1964.4054787302862
2016-08-03,1963.1795632193111
2016-08-04,1964.4807901959198
2016-08-05,1967.0153244311593
2016-08-06,1973.1505659261115
2016-08-07,2005.2577861760196
2016-08-08,1997.8072767290805
2016-08-09,1989.0277957269718
2016-08-10,1988.4961770656562
2016-08-11,1984.7494623116818
2016-08-12,1965.3563270206932
2016-08-13,1965.5162869423434
2016-08-14,1933.1737924790557
2016-08-15,1932.2489560313372
2016-08-16,1928.6390569790158
2016-08-17,1933.3170324162857
2016-08-18,1930.8916746958325
2016-08-19,1929.9017837503216
2016-08-20,1938.3452797910522
2016-08-21,1945.2164859383442
2016-08-22,1951.4121826304572
2016-08-23,1952.9734146941323
2016-08-24,1940.359151128097
2016-08-25,1939.3330592763637
2016-08-26,1938.195998064919
2016-08-27,1924.8562816988388
2016-08-28,1917.6111434144157
2016-08-29,1916.6487359373114
2016-08-30,1912.2378148006972
2016-08-31,1906.729302753828
2016-09-01,1843.6065636316885
2016-09-02,1831.3603289985524
2016-09-03,1843.385500587477
2016-09-04,1899.9000317637033
2016-09-05,1900.2708660263543
2016-09-06,1907.573440211647
2016-09-07,1919.8862480546802
2016-09-08,1957.525264218847
2016-09-09,1965.7879227572337
2016-09-10,1965.5846631496581
2016-09-11,1936.6385533342045
2016-09-12,1936.1166151574348
2016-09-13,1928.021189190129
2016-09-14,1930.1407131344777
2016-09-15,1924.7045441526634
2016-09-16,1923.2299239077627
2016-09-17,1922.7231168301619
2016-09-18,1922.294370757143
2016-09-19,1925.7690049605308
2016-09-20,1922.6412216943959
2016-09-21,1898.7835220345812
2016-09-22,1897.7910812076793
2016-09-23,1897.716562252614
2016-09-24,1908.3311588705276
2016-09-25,1907.8384343741318
2016-09-26,1913.0923427533892
2016-09-27,1918.40030079924
2016-09-28,1916.1699652696443
2016-09-29,1916.1390793496575
2016-09-30,1918.8966272822522
2016-10-01,1935.6229338531393
2016-10-02,1933.005217192052
2016-10-03,1917.3511535051143
2016-10-04,1913.0573891047216
2016-10-05,1912.5180492284107
2016-10-06,1914.3147692180123
2016-10-07,1920.5231447416336
2016-10-08,1926.7575304912343
2016-10-09,1926.0135598077193
2016-10-10,1928.2825461053408
2016-10-11,1968.5333784286317
2016-10-12,1997.3415357792082
2016-10-13,1990.770895706411
2016-10-14,1998.2354135857836
2016-10-15,1999.4112987168792
2016-10-16,2003.0799777394245
2016-10-17,2001.3498558915944
2016-10-18,2000.694880280735
2016-10-19,2002.5560952165129
2016-10-20,2001.99412069131
2016-10-21,1995.9325744131
2016-10-22,2049.2100316162678
2016-10-23,2087.4527450739647
2016-10-24,2078.463272791594
2016-10-25,2091.905078250283
2016-10-26,2132.3189736755708
2016-10-27,2187.118707447323
2016-10-28,2202.036374896943
2016-10-29,2281.5521254527603
2016-10-30,2284.806334449429
2016-10-31,2264.205877359797
2016-11-01,2274.3661705306135
2016-11-02,2305.6266520623494
2016-11-03,2289.5952260496056
2016-11-04,2290.8504216825268
2016-11-05,2290.003145749143
2016-11-06,2299.756310726378
2016-11-07,2296.23376202546
2016-11-08,2300.981746663978
2016-11-09,2342.7072491921144
2016-11-10,2319.761087395917
2016-11-11,2316.407693849064
2016-11-12,2317.6184865324412
2016-11-13,2317.529850630701
2016-11-14,2316.478505434213
2016-11-15,2333.901996560676
2016-11-16,2385.3418175715447
2016-11-17,2436.6666042863944
2016-11-18,2427.2256188638908
2016-11-19,2441.7729488840378
2016-11-20,2406.9301022339196
2016-11-21,2399.8177374105753
2016-11-22,2399.642966281624
2016-11-23,2400.0484926704617
2016-11-24,2387.3519516525507
2016-11-25,2382.4140287876744
2016-11-26,2381.29405967861
2016-11-27,2380.5060832676877
2016-11-28,2373.5174244315676
2016-11-29,2372.7547160339163
2016-11-30,2386.6936947412005
2016-12-01,2403.551105078147
2016-12-02,2448.352911761025
2016-12-03,2422.1647979812647
2016-12-04,2418.0821373965437
2016-12-05,2398.3159886124427
2016-12-06,2397.079978915735
2016-12-07,2394.6837780486285
2016-12-08,2404.5058767570004
2016-12-09,2406.0669432706704
2016-12-10,2411.0504150039515
2016-12-11,2399.2446744782937
2016-12-12,2410.6555894121207
2016-12-13,2427.268298877963
2016-12-14,2417.210271131369
2016-12-15,2417.1369172414015
2016-12-16,2408.181737119786
2016-12-17,2424.451597739265
2016-12-18,2429.617007494547
2016-12-19,2430.566008471992
2016-12-20,2433.9388212065624
2016-12-21,2502.431761014838
2016-12-22,2624.4348281959783
2016-12-23,2774.8565805261396
2016-12-24,2812.928834558744
2016-12-25,2729.274381888391
2016-12-26,2728.3520500314044
2016-12-27,2729.8594522294834
2016-12-28,2800.4440628032667
2016-12-29,2824.361287854921
2016-12-30,2797.420951208571
2016-12-31,2796.4372834575765
2017-01-01,2843.9789885935033
2017-01-02,2908.5314743473805
2017-01-03,2948.5759450782643
2017-01-04,3134.3762666448038
2017-01-05,3075.0536151606166
2017-01-06,2928.361341983048
2017-01-07,2934.982457459213
2017-01-08,2935.4013224414903
2017-01-09,2904.133518688298
2017-01-10,2920.958228338115
2017-01-11,2851.1525694209085
2017-01-12,2853.651211239284
2017-01-13,2852.847947322762
2017-01-14,2887.193463832372
2017-01-15,2874.973428363731
2017-01-16,2873.266648061559
2017-01-17,2960.7077407681895
2017-01-18,2993.2250084560146
2017-01-19,3004.568133059739
2017-01-20,2998.644213631487
2017-01-21,2996.2032003084196
2017-01-22,2999.099812180398
2017-01-23,3004.8007486590764
2017-01-24,2981.596922470168
2017-01-25,2979.6417544966102
2017-01-26,2976.9209123535393
2017-01-27,2970.979494984789
2017-01-28,2973.337463082932
2017-01-29,2970.8095466490777
2017-01-30,2968.88343641677
2017-01-31,2970.4636673882987
2017-02-01,3021.518721988059
2017-02-02,3050.2569387950616
2017-02-03,3071.7149474638854
2017-02-04,3058.79570163938
2017-02-05,3035.7581827614335
2017-02-06,3040.5111914307467
2017-02-07,3065.175003527953
2017-02-08,3076.252655337966
2017-02-09,3020.299944288153
2017-02-10,2940.4747032994837
2017-02-11,2937.3948081536096
2017-02-12,2943.9447024358915
2017-02-13,2923.504906820181
2017-02-14,2922.6860884230055
2017-02-15,2932.0240791205024
2017-02-16,2930.6201314415857
2017-02-17,2960.0513631220947
2017-02-18,2985.774712997302
2017-02-19,2977.80570766211
2017-02-20,2997.7375914658346
2017-02-21,3070.2100219918266
2017-02-22,3102.028033046052
2017-02-23,3173.1458502549394
2017-02-24,3216.3378118758083
2017-02-25,3181.6318438004346
2017-02-26,3181.0992295139777
2017-02-27,3180.5829673241265
2017-02-28,3193.8214906340454
2017-03-01,3223.460772958289
2017-03-02,3274.1554745421945
2017-03-03,3318.257851733282
2017-03-04,3319.178398382397
2017-03-05,3314.758781257012
2017-03-06,3313.897158323398
2017-03-07,3280.7906705303667
2017-03-08,3236.0371202972055
2017-03-09,3237.54749069892
2017-03-10,3253.7383980893655
2017-03-11,3218.115761032138
2017-03-12,3222.3483023177546
2017-03-13,3257.157150462409
2017-03-14,3263.6569290133693
2017-03-15,3280.5995163704806
2017-03-16,3231.192483915815
2017-03-17,3160.7854314480196
2017-03-18,3208.982554989252
2017-03-19,3216.7010649091617
2017-03-20,3216.066286714349
2017-03-21,3280.043798137415
2017-03-22,3252.243901129362
2017-03-23,3248.402367949465
2017-03-24,3269.813098363238
2017-03-25,3268.673678102752
2017-03-26,3267.594564852341
2017-03-27,3320.5804159159493
2017-03-28,3378.407657477627
2017-03-29,3358.738529951639
2017-03-30,3355.99749789122
2017-03-31,3355.750680509386
2017-04-01,3390.1956180094994
2017-04-02,3411.121137514246
2017-04-03,3466.0507046413823
2017-04-04,3481.6817950743134
2017-04-05,3458.134173020286
2017-04-06,3509.769371088796
2017-04-07,3531.0178680021554
2017-04-08,3525.9388070612927
2017-04-09,3515.7299436592966
2017-04-10,3510.3353648435727
2017-04-11,3523.5996761487886
2017-04-12,3527.537815416458
2017-04-13,3500.418210205708
2017-04-14,3498.482456691256
2017-04-15,3491.2581363956824
2017-04-16,3483.5451244680416
2017-04-17,3454.551640633449
2017-04-18,3474.276484990158
2017-04-19,3479.025348276705
2017-04-20,3489.3353177859267
2017-04-21,3477.584344082573
2017-04-22,3470.999302620752
2017-04-23,3421.3037102022727
2017-04-24,3419.878692527764
2017-04-25,3457.804548180391
2017-04-26,3464.3070459572173
2017-04-27,3496.9840240980066
2017-04-28,3513.755597174326
2017-04-29,3526.1834503388645
2017-04-30,3536.6667048852596
2017-05-01,3651.691084867984
2017-05-02,3753.14103705533
2017-05-03,3801.5693152030153
2017-05-04,3969.1260239528297
2017-05-05,4021.7014002556584
2017-05-06,3986.444164385205
2017-05-07,3984.2442122166017
2017-05-08,4014.794583371917
2017-05-09,4138.363909948512
2017-05-10,4110.73474018816
2017-05-11,4113.961792119222
2017-05-12,4105.051472825699
2017-05-13,4102.407763711834
2017-05-14,4102.903284631149
2017-05-15,4072.7383535373046
2017-05-16,4072.725000314524
2017-05-17,4080.103092614313
2017-05-18,4168.484214192865
2017-05-19,4267.873906494575
2017-05-20,4364.57430675463
2017-05-21,4425.209353469883
2017-05-22,4533.244432455641
2017-05-23,4649.694958998782
2017-05-24,4888.2020029223695
2017-05-25,5046.673678492465
2017-05-26,4764.767321149901
2017-05-27,4797.049891746183
2017-05-28,4800.580267589602
2017-05-29,4834.089954243929
2017-05-30,4842.933306163418
2017-05-31,4852.379344731963
2017-06-01,4960.932340137436
2017-06-02,5011.330216107255
2017-06-03,5070.506054585123
2017-06-04,5084.030867863714
2017-06-05,5157.288983062524
2017-06-06,5386.87476891892
2017-06-07,5327.935672252746
2017-06-08,5326.657986869058
2017-06-09,5326.064415216309
2017-06-10,5325.557439996928
2017-06-11,5348.491169100977
2017-06-12,5284.830856008029
2017-06-13,5283.0662959759275
2017-06-14,5294.873565083457
2017-06-15,5299.3684874494575
2017-06-16,5294.15666230135
2017-06-17,5370.915779351848
2017-06-18,5373.605410329459
2017-06-19,5380.632789703
2017-06-20,5426.911301162462
2017-06-21,5448.116465700055
2017-06-22,5418.535370945308
2017-06-23,5449.256446681138
2017-06-24,5401.975411053041
2017-06-25,5395.203795740626
2017-06-26,5385.284169748999
2017-06-27,5379.789991969496
2017-06-28,5375.419363414714
2017-06-29,5370.669580709592
2017-06-30,5348.244719251841
2017-07-01,5341.577565351199
2017-07-02,5339.42221300555
2017-07-03,5339.637069233087
2017-07-04,5374.3274924594625
2017-07-05,5360.652910085351
2017-07-06,5361.1787350155755
2017-07-07,5425.0013562129225
2017-07-08,5311.979169596579
2017-07-09,5337.4192362804415
2017-07-10,5251.71364069604
2017-07-11,5250.873858406818
2017-07-12,5221.2004182501605
2017-07-13,5218.463715142921
2017-07-14,5135.61281736733
2017-07-15,5175.150164675426
2017-07-16,5178.681191436783
2017-07-17,5229.843671815676
2017-07-18,5377.23380921967
2017-07-19,5419.325698181376
2017-07-20,5711.0542266840985
2017-07-21,5848.898467283692
2017-07-22,5879.469406400893
2017-07-23,5862.086517788368
2017-07-24,5852.212927635759
2017-07-25,5858.23579311627
2017-07-26,5854.439821199314
2017-07-27,5855.964021407505
2017-07-28,5956.102912677445
2017-07-29,5933.3581576265515
2017-07-30,5930.4319950940235
2017-07-31,5930.262845027755
2017-08-01,5931.246274837874
2017-08-02,5884.693268750718
2017-08-03,5883.939792871974
2017-08-04,5921.071520744743
2017-08-05,6074.549524395057
2017-08-06,6153.738901896424
2017-08-07,6192.410159325228
2017-08-08,6266.217238983996
2017-08-09,6210.994486233514
2017-08-10,6239.776458757064
2017-08-11,6328.5194813072885
2017-08-12,6491.289151211079
2017-08-13,6651.936413142027
2017-08-14,6718.48661658202
2017-08-15,6733.447514320706
2017-08-16,6722.389016966551
2017-08-17,6846.713007705355
2017-08-18,6724.720500347892
2017-08-19,6647.119764464776
2017-08-20,6638.398723704567
2017-08-21,6605.472821206386
2017-08-22,6549.1901027544245
2017-08-23,6550.7759291820885
2017-08-24,6569.5322307903525
2017-08-25,6565.304802941513
2017-08-26,6541.909118950387
2017-08-27,6553.1430602971
2017-08-28,6529.605285879326
2017-08-29,6591.127321710972
2017-08-30,6611.467540865251
2017-08-31,6634.060954594546
2017-09-01,6688.570079533942
2017-09-02,6677.0543955052035
2017-09-03,6676.357877157892
2017-09-04,6669.830725028075
2017-09-05,6669.5152937793955
2017-09-06,6670.98113279122
2017-09-07,6696.834051777375
2017-09-08,6639.552482354761
2017-09-09,6639.140299504329
2017-09-10,6627.754185100621
2017-09-11,6617.254275369691
2017-09-12,6624.339681784628
2017-09-13,6625.771833928791
2017-09-14,6534.009976719789
2017-09-15,6569.149433948134
2017-09-16,6571.122687394208
2017-09-17,6531.422465605115
2017-09-18,6660.490783900491
2017-09-19,6721.72388635431
2017-09-20,6703.553978630227
2017-09-21,6629.904590867262
2017-09-22,6627.780076447643
2017-09-23,6625.74395880763
2017-09-24,6634.116712678912
2017-09-25,6670.424084113665
2017-09-26,6710.102521081649
2017-09-27,6767.085737479942
2017-09-28,6824.880770637149
2017-09-29,6794.331396906234
2017-09-30,6849.9841473087035
2017-10-01,6880.202473017045
2017-10-02,6912.496416532474
2017-10-03,6876.47832536536
2017-10-04,6840.558116466964
2017-10-05,6837.599618291252
2017-10-06,6831.9366137971865
2017-10-07,6835.720724238554
2017-10-08,6871.575211559584
2017-10-09,6941.345905658457
2017-10-10,6938.1584646923975
2017-10-11,6927.47409371404
2017-10-12,7036.767603372485
2017-10-13,7191.9150874672505
2017-10-14,7151.181599532525
2017-10-15,7111.604807988352
2017-10-16,7108.115316491315
2017-10-17,7107.9605792009515
2017-10-18,7075.854734777364
2017-10-19,7070.18098172729
2017-10-20,7130.202007735039
2017-10-21,7181.343529488038
2017-10-22,7135.034057856235
2017-10-23,7124.927799978173
2017-10-24,7140.9123964998635
2017-10-25,7134.54748689743
2017-10-26,7134.1017969502445
2017-10-27,7128.02636072287
2017-10-28,7106.443713359645
2017-10-29,7115.576551103218
2017-10-30,7149.880562493296
2017-10-31,7197.383134753265
2017-11-01,7282.148854242471
2017-11-02,7435.072185285272
2017-11-03,7488.365933614178
2017-11-04,7497.7332428018535
2017-11-05,7572.405374163074
2017-11-06,7492.792833895618
2017-11-07,7489.545229324567
2017-11-08,7490.783352061655
2017-11-09,7460.82888421254
2017-11-10,7481.924899551832
2017-11-11,7456.34298681204
2017-11-12,7468.067503261593
2017-11-13,7486.1274175892
2017-11-14,7553.599834583045
2017-11-15,7666.792445307016
2017-11-16,7836.67898929004
2017-11-17,7900.767883144077
2017-11-18,7865.64922618363
2017-11-19,7930.901440909886
2017-11-20,8007.064249399518
2017-11-21,7978.358485280717
2017-11-22,7975.845814036612
2017-11-23,7958.687420989627
2017-11-24,7955.67075112657
2017-11-25,7960.677381418559
2017-11-26,8081.792259681109
2017-11-27,8169.084872711743
2017-11-28,8235.996151060857
2017-11-29,8374.041294820576
2017-11-30,8244.317202816
2017-12-01,8327.869157386656
2017-12-02,8495.37258843469
2017-12-03,8553.794329975295
2017-12-04,8554.928746774092
2017-12-05,8663.864267311314
2017-12-06,9027.826612016768
2017-12-07,9818.019537086791
2017-12-08,9926.873317371774
2017-12-09,9627.28854165236
2017-12-10,9611.52709721218
2017-12-11,9614.357464803974
2017-12-12,9597.5129631307
2017-12-13,9573.450976178476
2017-12-14,9554.81123019907
2017-12-15,9548.542010495583
2017-12-16,9653.010712676694
2017-12-17,9731.876035236846
2017-12-18,9670.67271162036
2017-12-19,9623.916513812246
2017-12-20,9635.154825552676
2017-12-21,9638.454203341927
2017-12-22,9671.847102581214
2017-12-23,9670.162666928823
2017-12-24,9577.908134700187
2017-12-25,9573.146361434669
2017-12-26,9703.795677267377
2017-12-27,9783.73496852672
2017-12-28,9670.937007634966
2017-12-29,9656.137887015933
2017-12-30,9674.33905763042
2017-12-31,9674.520166444418
2018-01-01,9680.718775397852
2018-01-02,9750.745191911576
2018-01-03,9842.09246661915
2018-01-04,9832.055353598638
2018-01-05,9957.311072538138
2018-01-06,10002.534512271975
2018-01-07,9953.618739627425
2018-01-08,9953.560052803874
2018-01-09,9952.986460157994
2018-01-10,9942.053256784195
2018-01-11,9951.40818108985
2018-01-12,9949.35444173816
2018-01-13,9948.384214598402
2018-01-14,9902.89702184148
2018-01-15,9885.494122463893
2018-01-16,9712.475273008238
2018-01-17,9716.23992202732
2018-01-18,9714.971474584929
2018-01-19,9718.257056884213
2018-01-20,9823.237638097864
2018-01-21,9780.088101378493
2018-01-22,9656.042022904696
2018-01-23,9651.623992157778
2018-01-24,9652.529377166924
2018-01-25,9675.404463768386
2018-01-26,9629.075931639598
2018-01-27,9621.56549920931
2018-01-28,9621.647186916518
2018-01-29,9580.569968993612
2018-01-30,9482.940314017611
2018-01-31,9481.951874437358
2018-02-01,9478.412556554453
2018-02-02,9481.882825692383
2018-02-03,9481.930932651645
2018-02-04,9443.901932458552
2018-02-05,9477.569540181781
2018-02-06,9498.62597116272
2018-02-07,9497.571628183328
2018-02-08,9545.02132079683
2018-02-09,9585.163046855132
2018-02-10,9649.752578398042
2018-02-11,9564.30395969392
2018-02-12,9625.285851488245
2018-02-13,9650.436081480013
2018-02-14,9727.148569899373
2018-02-15,9853.517622821133
2018-02-16,9904.898727842185
2018-02-17,10028.980135728667
2018-02-18,10070.922146536665
2018-02-19,10074.414654142724
2018-02-20,10217.930543195946
2018-02-21,10071.850893644632
2018-02-22,10075.78663112872
2018-02-23,10072.623438029252
2018-02-24,10072.862876695202
2018-02-25,10071.618637311009
2018-02-26,10075.312114165325
2018-02-27,10154.615370663521
2018-02-28,10151.354505757643
2018-03-01,10135.823138248152
2018-03-02,10175.069845089369
2018-03-03,10194.221333006319
2018-03-04,10198.405404824953
2018-03-05,10229.264327083212
2018-03-06,10157.646025667946
2018-03-07,10028.687686979196
2018-03-08,10019.366726776178
2018-03-09,10020.3181226318
2018-03-10,10014.14623699999
2018-03-11,10013.211609089985
2018-03-12,10014.591442363362
2018-03-13,10006.010630047876
2018-03-14,10010.889945392533
2018-03-15,10010.000551652576
2018-03-16,9990.363411317536
2018-03-17,9945.544679662597
2018-03-18,9948.113595066974
2018-03-19,9939.286451914946
2018-03-20,9989.49908614758
2018-03-21,10035.06244651003
2018-03-22,9998.926512807711
2018-03-23,9953.692858444761
2018-03-24,9944.619622799108
2018-03-25,9896.329508819212
2018-03-26,9838.269249518476
2018-03-27,9840.681525440172
2018-03-28,9826.053777067971
2018-03-29,9841.507773687752
2018-03-30,9844.706110402769
2018-03-31,9835.755105795983
2018-04-01,9833.893480990144
2018-04-02,9832.22979195694
2018-04-03,9911.148456285382
2018-04-04,9878.84709019665
2018-04-05,9794.627415808367
2018-04-06,9783.823147020441
2018-04-07,9783.604253680987
2018-04-08,9822.933911084503
2018-04-09,9797.696245363057
2018-04-10,9753.386611499218
2018-04-11,9751.955517195152
2018-04-12,9888.43315000044
2018-04-13,10024.554656739974
2018-04-14,10029.379694600859
2018-04-15,10079.19376551623
2018-04-16,10069.205820300158
2018-04-17,10047.956991324429
2018-04-18,10043.10908381109
2018-04-19,10039.65688656622
2018-04-20,10049.615780914857
2018-04-21,10094.646757025443
2018-04-22,10105.235395716078
2018-04-23,10100.014283484128
2018-04-24,10195.684096657922
2018-04-25,10195.644033534043
2018-04-26,10193.01762301638
2018-04-27,10194.034869892188
2018-04-28,10172.929526067597
2018-04-29,10165.898538016145
2018-04-30,10166.16949159694
2018-05-01,10164.364851529615
2018-05-02,10161.214206270051
2018-05-03,10220.796579842676
2018-05-04,10236.417022508293
2018-05-05,10261.15888313513
2018-05-06,10235.942790174637
2018-05-07,10190.935493224
2018-05-08,10190.977876301513
2018-05-09,10183.929542997606
2018-05-10,10186.555365716316
2018-05-11,10114.93096853014
2018-05-12,10077.2846106224
2018-05-13,10077.430074251439
2018-05-14,10083.49717714339
2018-05-15,10084.161490769531
2018-05-16,10025.737690237967
2018-05-17,10010.391419675972
2018-05-18,10007.147746534725
2018-05-19,10005.208582642414
2018-05-20,10016.724101132084
2018-05-21,10030.764914805895
2018-05-22,9985.848503577774
2018-05-23,9995.46918328372
2018-05-24,9972.630013657392
2018-05-25,9948.671335606025
2018-05-26,9937.751485997574
2018-05-27,9935.33832160063
2018-05-28,9928.893387592856
2018-05-29,9936.9524048775
2018-05-30,9966.097478634416
2018-05-31,9975.760401352578
2018-06-01,9979.02520095693
2018-06-02,9988.58607810675
2018-06-03,10010.046193443697
2018-06-04,9990.862953099599
2018-06-05,9968.5978011928
2018-06-06,9965.811296162114
2018-06-07,9987.950372349278
2018-06-08,9970.89118295849
2018-06-09,9967.337778319514
2018-06-10,9993.537556669673
2018-06-11,9995.68916294333
2018-06-12,9996.293753273267
2018-06-13,9998.781197757993
2018-06-14,10007.270183081228
2018-06-15,10016.804410609675
2018-06-16,10000.349510189344
2018-06-17,10008.803426663952
2018-06-18,10030.013686697897
2018-06-19,10064.276112503758
2018-06-20,10050.255238049158
2018-06-21,10057.016712550027
2018-06-22,9971.797326306767
2018-06-23,9972.497846213735
2018-06-24,9971.562278840867
2018-06-25,9971.688730610094
2018-06-26,9971.27557671395
2018-06-27,9968.71219200704
2018-06-28,9963.181398062818
2018-06-29,9971.96174841894
2018-06-30,10050.969376909195
2018-07-01,10055.500325862038
2018-07-02,10095.860784425651
2018-07-03,10113.400826101482
2018-07-04,10127.073002869098
2018-07-05,10136.348218530968
